0	24	24	48.1	100.000	24	0.008	0	0	100	100	Ptiliidae sp. BMNH 1274726 mitochondrion	Ptiliidae sp. BMNH 1274726	0	1	24	5327	5350
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Chrysolina oricalcia genome assembly, chromosome: 13	Chrysolina oricalcia	0	1	24	36069260	36069283
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Tachina lurida genome assembly, organelle: mitochondrion	Tachina lurida	0	1	24	12187	12210
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Sphaerophoria taeniata genome assembly, organelle: mitochondrion	Sphaerophoria taeniata	0	1	24	11283	11306
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Meganola albula genome assembly, organelle: mitochondrion	Meganola albula	0	1	24	10155	10178
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Nowickia ferox genome assembly, organelle: mitochondrion	Nowickia ferox	0	1	24	12083	12106
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Histia rhodope mitochondrion, complete genome	Histia rhodope	0	1	24	10552	10575
0	24	24	48.1	100.000	24	0.008	0	0	100	100	PREDICTED: Helicoverpa zea NADH-ubiquinone oxidoreductase chain 1-like (LOC124645589), mRNA	Helicoverpa zea	0	1	24	1176	1199
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Operophtera brumata genome assembly, chromosome: 13	Operophtera brumata	0	1	24	10306212	10306235
0	24	24	48.1	100.000	24	0.008	0	0	100	100	Lobophora halterata genome assembly, chromosome: 30	Lobophora halterata	0	1	24	431759	431782
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Acrobasis suavella genome assembly, organelle: mitochondrion	Acrobasis suavella	0	1	24	10151	10174
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Neritina violacea mitochondrion, complete genome	Neritina violacea	0	1	24	6962	6985
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Neripteron violaceum mitochondrion, complete genome	Neripteron violaceum	0	1	24	6962	6985
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Eulithis prunata genome assembly, organelle: mitochondrion	Eulithis prunata	0	1	24	10716	10739
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, organelle: mitochondrion	Mythimna ferrago	0	1	24	10119	10142
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	10372793	10372816
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	4230926	4230903
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	6540678	6540655
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	9308053	9308030
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	9322578	9322555
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	9337917	9337894
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	0	1	24	9373033	9373010
1	24	20	40.1	95.833	23	2.0	0	0	100	100	Mythimna ferrago genome assembly, chromosome: W	Mythimna ferrago	1	1	24	4163594	4163617
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Mythimna ferrago genome assembly, chromosome: 26	Mythimna ferrago	0	1	24	19569589	19569612
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Leptidea sinapis genome assembly, chromosome: 32	Leptidea sinapis	0	1	24	3346622	3346645
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Leptidea sinapis genome assembly, chromosome: 21	Leptidea sinapis	0	1	24	389214	389237
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Leptidea sinapis genome assembly, chromosome: 8	Leptidea sinapis	0	1	24	15796400	15796423
1	24	24	48.1	100.000	24	0.008	0	0	100	100	Leptidea sinapis genome assembly, chromosome: 8	Leptidea sinapis	0	1	24	13306689	13306666
