0	19	19	38.2	100.000	19	5.3	0	0	100	100	Carangoides bajad mitochondrial DNA, complete genome	Carangoides bajad	0	1	19	4023	4041
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Pangshura sylhetensis voucher NFGR_ZSI-12 mitochondrion, complete genome	Pangshura sylhetensis	0	1	19	3900	3918
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Iphisa elegans voucher IPHFG mitochondrion, complete genome	Iphisa elegans	0	1	19	3694	3712
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Chaetodon wiebeli mitochondrion, complete genome	Chaetodon wiebeli	0	1	19	3993	4011
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Anguis veronensis mitochondrion, complete genome	Anguis veronensis	0	1	19	3837	3855
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Sacalia bealei mitochondrion, complete genome	Sacalia bealei	0	1	19	3920	3938
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Sacalia quadriocellata isolate Hainan mitochondrion, complete genome	Sacalia quadriocellata	0	1	19	3913	3931
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Sacalia quadriocellata isolate Mainland mitochondrion, complete genome	Sacalia quadriocellata	0	1	19	3920	3938
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Hexagrammos agrammus mitochondrion, complete genome	Hexagrammos agrammus	0	1	19	3989	4007
0	19	19	38.2	100.000	19	5.3	0	0	100	100	Zenarchopterus buffonis mitochondrion, complete genome	Zenarchopterus buffonis	0	1	19	3990	4008
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Channa micropeltes mitochondrion, complete genome	Channa micropeltes	0	1	19	1159	1141
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Epinephelus moara x Epinephelus lanceolatus mitochondrion, complete genome	Epinephelus moara x Epinephelus lanceolatus	0	1	19	11697	11679
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Pseudoscaphirhynchus hermanni mitochondrion, complete genome	Pseudoscaphirhynchus hermanni	0	1	19	14005	13987
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Odorrana macrotympana mitochondrion, complete genome	Odorrana macrotympana	0	1	19	13703	13685
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Silurus glanis isolate Sg4 mitochondrion, complete genome	Silurus glanis	0	1	19	52	34
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Silurus glanis isolate Sg3 mitochondrion, complete genome	Silurus glanis	0	1	19	12542	12524
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Odorrana grahami mitochondrion, complete genome	Odorrana grahami	0	1	19	13813	13795
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Hydrolagus mirabilis mitochondrion, complete genome	Hydrolagus mirabilis	0	1	19	15196	15178
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Dipturus linteus isolate DM429 mitochondrion, complete genome	Rajella lintea	0	1	19	12794	12776
1	19	19	38.2	100.000	19	5.3	0	0	100	100	Xyrichtys novacula mitochondrion, complete genome	Xyrichtys novacula	0	1	19	15816	15834
